task_id,reduced_formula,sg_symbol,crystal_system,n_atoms,co_fraction,bi_fraction,prototype_name,predicted_label,predicted_probability_stable,confidence_band
cobi_cand_001,CoBi,Pm-3m,Cubic,2,0.5,0.5,B2_CsCl,stable,0.6475,likely stable
cobi_cand_007,CoBi,P6_3/mmc,Hexagonal,4,0.5,0.5,B81_NiAs,stable,0.6146,likely stable
cobi_cand_063,CoBi5,P4/mmm,Tetragonal,6,0.16666666666666663,0.8333333333333334,tet_15,stable,0.6105,likely stable
cobi_cand_052,CoBi4,I4/mmm,Tetragonal,5,0.19999999999999996,0.8,tet_14,stable,0.6009,likely stable
cobi_cand_008,CoBi,P6_3mc,Hexagonal,4,0.5,0.5,B4_wurtzite,stable,0.5992,uncertain
cobi_cand_010,CoBi,P6/mmm,Hexagonal,2,0.5,0.5,hex_simple,stable,0.5584,uncertain
cobi_cand_044,Co2Bi3,C2/m,Monoclinic,10,0.4,0.6,mono_23,stable,0.5565,uncertain
cobi_cand_009,CoBi,P-6m2,Hexagonal,2,0.5,0.5,Bh_WC,stable,0.5436,uncertain
cobi_cand_065,CoBi5,P-1,Triclinic,6,0.16666666666666663,0.8333333333333334,tri_15,stable,0.5296,uncertain
cobi_cand_046,Co2Bi3,P-1,Triclinic,10,0.4,0.6,tri_23,stable,0.5106,uncertain
cobi_cand_056,CoBi4,P-1,Triclinic,5,0.19999999999999996,0.8,tri_14,stable,0.5074,uncertain
cobi_cand_015,CoBi,P-1,Triclinic,4,0.5,0.5,tri_AB,unstable,0.4941,uncertain
cobi_cand_012,CoBi,I4/mmm,Tetragonal,4,0.5,0.5,tet_body,unstable,0.4658,uncertain
cobi_cand_011,CoBi,P4/mmm,Tetragonal,2,0.5,0.5,L10_CuAu,unstable,0.4578,uncertain
cobi_cand_074,Co4Bi3,Pnma,Orthorhombic,14,0.5714285714285714,0.42857142857142855,orth_43,unstable,0.4398,uncertain
cobi_cand_027,Co2Bi,Pnma,Orthorhombic,12,0.6666666666666667,0.3333333333333333,Co2Si_type,unstable,0.4058,uncertain
cobi_cand_073,Co4Bi3,R-3m,Trigonal,14,0.5714285714285714,0.42857142857142855,trig_43,unstable,0.4046,uncertain
cobi_cand_087,Co5Bi3,Pnma,Orthorhombic,16,0.625,0.375,orth_53,unstable,0.3782,likely unstable
cobi_cand_079,Co5Bi2,Pnma,Orthorhombic,14,0.7142857142857143,0.2857142857142857,orth_52,unstable,0.3583,likely unstable
cobi_cand_097,Co4Bi3,C2/m,Monoclinic,28,0.5714285714285714,0.42857142857142855,mono_43_large,unstable,0.3545,likely unstable
cobi_cand_075,Co4Bi3,P2_1/m,Monoclinic,14,0.5714285714285714,0.42857142857142855,mono_43,unstable,0.3364,likely unstable
cobi_cand_039,Co3Bi,Pnma,Orthorhombic,8,0.75,0.25,orth_A3B,unstable,0.2882,likely unstable
cobi_cand_049,Co3Bi2,Pnma,Orthorhombic,10,0.6,0.4,orth_32,unstable,0.2827,likely unstable
cobi_cand_100,Co3Bi2,P-3m1,Trigonal,10,0.6,0.4,trig_32_P,unstable,0.263,likely unstable
cobi_cand_068,Co5Bi,Pnma,Orthorhombic,6,0.8333333333333334,0.16666666666666666,orth_51,unstable,0.2452,likely unstable
cobi_cand_059,Co4Bi,Pnma,Orthorhombic,5,0.8,0.2,orth_41,unstable,0.2447,likely unstable
cobi_cand_024,Co2Bi,Fm-3m,Cubic,12,0.6666666666666667,0.3333333333333333,C1_inv,unstable,0.2317,likely unstable
cobi_cand_092,Co2Bi,Fm-3m,Cubic,24,0.6666666666666667,0.3333333333333333,C1_inv_large,unstable,0.2182,likely unstable
cobi_cand_048,Co3Bi2,P-3m1,Trigonal,5,0.6,0.4,CdI2_32,unstable,0.2082,likely unstable
cobi_cand_047,Co3Bi2,R-3m,Trigonal,5,0.6,0.4,trig_32,unstable,0.2082,likely unstable
cobi_cand_029,Co2Bi,C2/m,Monoclinic,12,0.6666666666666667,0.3333333333333333,mono_A2B,unstable,0.1896,high unstable
cobi_cand_028,Co2Bi,R-3c,Trigonal,6,0.6666666666666667,0.3333333333333333,corund_like,unstable,0.1858,high unstable
cobi_cand_089,Co3Bi,Pm-3m,Cubic,16,0.75,0.25,L12_large,unstable,0.143,high unstable
cobi_cand_078,Co5Bi2,C2/m,Monoclinic,14,0.7142857142857143,0.2857142857142857,mono_52,unstable,0.1297,high unstable
cobi_cand_093,Co3Bi2,P6_3/mmc,Hexagonal,20,0.6,0.4,hex_32_large,unstable,0.1284,high unstable
cobi_cand_060,Co4Bi,C2/m,Monoclinic,10,0.8,0.2,mono_41,unstable,0.1197,high unstable
cobi_cand_050,Co3Bi2,C2/m,Monoclinic,10,0.6,0.4,mono_32,unstable,0.1177,high unstable
cobi_cand_083,Co6Bi,P4/mmm,Tetragonal,7,0.8571428571428572,0.14285714285714285,tet_61,unstable,0.1096,high unstable
cobi_cand_085,Co5Bi3,P-1,Triclinic,16,0.625,0.375,tri_53,unstable,0.1092,high unstable
cobi_cand_082,Co6Bi,P6/mmm,Hexagonal,7,0.8571428571428572,0.14285714285714285,hex_61,unstable,0.1079,high unstable
cobi_cand_025,Co2Bi,P6_3/mmc,Hexagonal,6,0.6666666666666667,0.3333333333333333,AlB2_type,unstable,0.1016,high unstable
cobi_cand_026,Co2Bi,I4/mmm,Tetragonal,6,0.6666666666666667,0.3333333333333333,C11b_inv,unstable,0.1006,high unstable
cobi_cand_040,Co3Bi,P4/mmm,Tetragonal,8,0.75,0.25,D022,unstable,0.0918,high unstable
cobi_cand_041,Co3Bi,C2/m,Monoclinic,8,0.75,0.25,mono_A3B,unstable,0.0886,high unstable
cobi_cand_051,Co3Bi2,P-1,Triclinic,10,0.6,0.4,tri_32,unstable,0.0853,high unstable
cobi_cand_038,Co3Bi,P6_3/mmc,Hexagonal,8,0.75,0.25,D019_Ni3Sn,unstable,0.0827,high unstable
cobi_cand_057,Co4Bi,I4/mmm,Tetragonal,5,0.8,0.2,tet_41,unstable,0.0821,high unstable
cobi_cand_058,Co4Bi,P6_3/mmc,Hexagonal,5,0.8,0.2,hex_41,unstable,0.0812,high unstable
cobi_cand_067,Co5Bi,P4/mmm,Tetragonal,6,0.8333333333333334,0.16666666666666666,tet_51,unstable,0.075,high unstable
cobi_cand_037,Co3Bi,Pm-3m,Cubic,4,0.75,0.25,L12_Cu3Au,unstable,0.0705,high unstable
cobi_cand_066,Co5Bi,P6/mmm,Hexagonal,6,0.8333333333333334,0.16666666666666666,D2d_CaCu5,unstable,0.0667,high unstable
cobi_cand_030,Co2Bi,P-1,Triclinic,6,0.6666666666666667,0.3333333333333333,tri_A2B,unstable,0.0664,high unstable
cobi_cand_042,Co3Bi,P-1,Triclinic,8,0.75,0.25,tri_A3B,unstable,0.0549,high unstable
cobi_cand_061,Co4Bi,P-1,Triclinic,5,0.8,0.2,tri_41,unstable,0.0463,high unstable
cobi_cand_069,Co5Bi,P-1,Triclinic,6,0.8333333333333334,0.16666666666666666,tri_51,unstable,0.0461,high unstable
